source,reporting_date,date,country_iso,region_code,region_code_native,lat,long,gender,age,type,value
Switzerland,,2020-03-18,che,SO,Solothurn,47.206649,7.516605,,,total_currently_positive_cases,31.0
Switzerland,,2020-03-18,che,SZ,Schwyz,47.061787,8.756585000000001,,,total_currently_positive_cases,29.0
Switzerland,,2020-03-18,che,TG,Thurgau,47.55993,8.8998,,,total_currently_positive_cases,32.0
Switzerland,,2020-03-18,che,TI,Ticino,46.009279,8.955575999999997,,,total_currently_positive_cases,511.0
Switzerland,,2020-03-18,che,UR,Uri,46.880422,8.644409,,,total_currently_positive_cases,5.0
Switzerland,,2020-03-18,che,VD,Vaud,46.5369,6.58478,,,total_currently_positive_cases,796.0
Switzerland,,2020-03-18,che,VS,Valais,46.209567,7.604659,,,total_currently_positive_cases,129.0
Switzerland,,2020-03-18,che,ZG,Zug,47.157296,8.537294000000001,,,total_currently_positive_cases,17.0
Switzerland,,2020-03-18,che,ZH,Zürich,47.451542,8.564572,,,total_currently_positive_cases,424.0
Switzerland,,2020-03-19,che,AG,Aargau,47.449406,8.327494999999999,,,total_currently_positive_cases,118.0
Switzerland,,2020-03-19,che,AI,Appenzell Innerrhoden,47.328414,9.409647,,,total_currently_positive_cases,3.0
Switzerland,,2020-03-19,che,AR,Appenzell Ausserrhoden,47.38271,9.27186,,,total_currently_positive_cases,16.0
Switzerland,,2020-03-19,che,BE,Bern,46.916667,7.466667,,,total_currently_positive_cases,282.0
Switzerland,,2020-03-19,che,BL,Baselland,47.482779,7.742975,,,total_currently_positive_cases,139.0
Switzerland,,2020-03-19,che,BS,Basel-Stadt,47.558395,7.573271000000001,,,total_currently_positive_cases,222.0
Switzerland,,2020-03-19,che,FR,Fribourg,46.718391,7.074008,,,total_currently_positive_cases,111.0
Switzerland,,2020-03-19,che,GE,Genève,46.195602,6.148113,,,total_currently_positive_cases,961.0
Switzerland,,2020-03-19,che,GL,Glarus,47.04057,9.068036,,,total_currently_positive_cases,16.0
Switzerland,,2020-03-19,che,GR,Graubünden,46.796756,10.305946,,,total_currently_positive_cases,145.0
Switzerland,,2020-03-19,che,JU,Jura,47.350744,7.156107,,,total_currently_positive_cases,27.0
Switzerland,,2020-03-19,che,LU,Luzern,47.083333,8.266667,,,total_currently_positive_cases,63.0
Switzerland,,2020-03-19,che,NE,Neuchatel,46.995534,6.780125999999999,,,total_currently_positive_cases,132.0
Switzerland,,2020-03-19,che,NW,Nidwalden,46.95805,8.36609,,,total_currently_positive_cases,25.0
Switzerland,,2020-03-19,che,OW,Obwalden,46.898509,8.250681,,,total_currently_positive_cases,17.0
Switzerland,,2020-03-19,che,SG,St.Gallen,47.43162,9.39845,,,total_currently_positive_cases,85.0
Switzerland,,2020-03-19,che,SH,Schaffhausen,47.71357,8.59167,,,total_currently_positive_cases,8.0
Switzerland,,2020-03-19,che,SO,Solothurn,47.206649,7.516605,,,total_currently_positive_cases,39.0
Switzerland,,2020-03-19,che,SZ,Schwyz,47.061787,8.756585000000001,,,total_currently_positive_cases,35.0
Switzerland,,2020-03-19,che,TG,Thurgau,47.55993,8.8998,,,total_currently_positive_cases,36.0
Switzerland,,2020-03-19,che,TI,Ticino,46.009279,8.955575999999997,,,total_currently_positive_cases,638.0
Switzerland,,2020-03-19,che,UR,Uri,46.880422,8.644409,,,total_currently_positive_cases,7.0
Switzerland,,2020-03-19,che,VD,Vaud,46.5369,6.58478,,,total_currently_positive_cases,1212.0
Switzerland,,2020-03-19,che,VS,Valais,46.209567,7.604659,,,total_currently_positive_cases,232.0
Switzerland,,2020-03-19,che,ZG,Zug,47.157296,8.537294000000001,,,total_currently_positive_cases,23.0
Switzerland,,2020-03-19,che,ZH,Zürich,47.451542,8.564572,,,total_currently_positive_cases,526.0
Switzerland,,2020-03-20,che,AG,Aargau,47.449406,8.327494999999999,,,total_currently_positive_cases,168.0
Switzerland,,2020-03-20,che,AI,Appenzell Innerrhoden,47.328414,9.409647,,,total_currently_positive_cases,3.0
Switzerland,,2020-03-20,che,AR,Appenzell Ausserrhoden,47.38271,9.27186,,,total_currently_positive_cases,18.0
Switzerland,,2020-03-20,che,BE,Bern,46.916667,7.466667,,,total_currently_positive_cases,377.0
Switzerland,,2020-03-20,che,BL,Baselland,47.482779,7.742975,,,total_currently_positive_cases,184.0
Switzerland,,2020-03-20,che,BS,Basel-Stadt,47.558395,7.573271000000001,,,total_currently_positive_cases,272.0
Switzerland,,2020-03-20,che,FR,Fribourg,46.718391,7.074008,,,total_currently_positive_cases,145.0
Switzerland,,2020-03-20,che,GE,Genève,46.195602,6.148113,,,total_currently_positive_cases,1136.0
Switzerland,,2020-03-20,che,GL,Glarus,47.04057,9.068036,,,total_currently_positive_cases,18.0
Switzerland,,2020-03-20,che,GR,Graubünden,46.796756,10.305946,,,total_currently_positive_cases,159.0
Switzerland,,2020-03-20,che,JU,Jura,47.350744,7.156107,,,total_currently_positive_cases,29.0
Switzerland,,2020-03-20,che,LU,Luzern,47.083333,8.266667,,,total_currently_positive_cases,92.0
Switzerland,,2020-03-20,che,NE,Neuchatel,46.995534,6.780125999999999,,,total_currently_positive_cases,159.0
Switzerland,,2020-03-20,che,NW,Nidwalden,46.95805,8.36609,,,total_currently_positive_cases,28.0
Switzerland,,2020-03-20,che,OW,Obwalden,46.898509,8.250681,,,total_currently_positive_cases,17.0
Switzerland,,2020-03-20,che,SG,St.Gallen,47.43162,9.39845,,,total_currently_positive_cases,98.0
Switzerland,,2020-03-20,che,SH,Schaffhausen,47.71357,8.59167,,,total_currently_positive_cases,14.0
Switzerland,,2020-03-20,che,SO,Solothurn,47.206649,7.516605,,,total_currently_positive_cases,46.0
Switzerland,,2020-03-20,che,SZ,Schwyz,47.061787,8.756585000000001,,,total_currently_positive_cases,39.0
Switzerland,,2020-03-20,che,TG,Thurgau,47.55993,8.8998,,,total_currently_positive_cases,49.0
Switzerland,,2020-03-20,che,TI,Ticino,46.009279,8.955575999999997,,,total_currently_positive_cases,834.0
Switzerland,,2020-03-20,che,UR,Uri,46.880422,8.644409,,,total_currently_positive_cases,7.0
Switzerland,,2020-03-20,che,VD,Vaud,46.5369,6.58478,,,total_currently_positive_cases,1432.0
Switzerland,,2020-03-20,che,VS,Valais,46.209567,7.604659,,,total_currently_positive_cases,282.0
Switzerland,,2020-03-20,che,ZG,Zug,47.157296,8.537294000000001,,,total_currently_positive_cases,48.0
Switzerland,,2020-03-20,che,ZH,Zürich,47.451542,8.564572,,,total_currently_positive_cases,773.0
Switzerland,,2020-03-21,che,AG,Aargau,47.449406,8.327494999999999,,,total_currently_positive_cases,175.0
Switzerland,,2020-03-21,che,AI,Appenzell Innerrhoden,47.328414,9.409647,,,total_currently_positive_cases,3.0
Switzerland,,2020-03-21,che,AR,Appenzell Ausserrhoden,47.38271,9.27186,,,total_currently_positive_cases,22.0
Switzerland,,2020-03-21,che,BE,Bern,46.916667,7.466667,,,total_currently_positive_cases,418.0
Switzerland,,2020-03-21,che,BL,Baselland,47.482779,7.742975,,,total_currently_positive_cases,282.0
Switzerland,,2020-03-21,che,BS,Basel-Stadt,47.558395,7.573271000000001,,,total_currently_positive_cases,299.0
Switzerland,,2020-03-21,che,FR,Fribourg,46.718391,7.074008,,,total_currently_positive_cases,167.0
Switzerland,,2020-03-21,che,GE,Genève,46.195602,6.148113,,,total_currently_positive_cases,1262.0
Switzerland,,2020-03-21,che,GL,Glarus,47.04057,9.068036,,,total_currently_positive_cases,21.0
Switzerland,,2020-03-21,che,GR,Graubünden,46.796756,10.305946,,,total_currently_positive_cases,239.0
Switzerland,,2020-03-21,che,JU,Jura,47.350744,7.156107,,,total_currently_positive_cases,49.0
Switzerland,,2020-03-21,che,LU,Luzern,47.083333,8.266667,,,total_currently_positive_cases,109.0
Switzerland,,2020-03-21,che,NE,Neuchatel,46.995534,6.780125999999999,,,total_currently_positive_cases,177.0
Switzerland,,2020-03-21,che,NW,Nidwalden,46.95805,8.36609,,,total_currently_positive_cases,33.0
Switzerland,,2020-03-21,che,OW,Obwalden,46.898509,8.250681,,,total_currently_positive_cases,19.0
Switzerland,,2020-03-21,che,SG,St.Gallen,47.43162,9.39845,,,total_currently_positive_cases,137.0
Switzerland,,2020-03-21,che,SH,Schaffhausen,47.71357,8.59167,,,total_currently_positive_cases,17.0
Switzerland,,2020-03-21,che,SO,Solothurn,47.206649,7.516605,,,total_currently_positive_cases,58.0
Switzerland,,2020-03-21,che,SZ,Schwyz,47.061787,8.756585000000001,,,total_currently_positive_cases,56.0
Switzerland,,2020-03-21,che,TG,Thurgau,47.55993,8.8998,,,total_currently_positive_cases,56.0
Switzerland,,2020-03-21,che,TI,Ticino,46.009279,8.955575999999997,,,total_currently_positive_cases,918.0
Switzerland,,2020-03-21,che,UR,Uri,46.880422,8.644409,,,total_currently_positive_cases,12.0
Switzerland,,2020-03-21,che,VD,Vaud,46.5369,6.58478,,,total_currently_positive_cases,1676.0
Switzerland,,2020-03-21,che,VS,Valais,46.209567,7.604659,,,total_currently_positive_cases,359.0
Switzerland,,2020-03-21,che,ZG,Zug,47.157296,8.537294000000001,,,total_currently_positive_cases,
Switzerland,,2020-03-21,che,ZH,Zürich,47.451542,8.564572,,,total_currently_positive_cases,
Switzerland,,2020-03-22,che,AG,Aargau,47.449406,8.327494999999999,,,total_currently_positive_cases,232.0
Switzerland,,2020-03-22,che,AI,Appenzell Innerrhoden,47.328414,9.409647,,,total_currently_positive_cases,3.0
Switzerland,,2020-03-22,che,AR,Appenzell Ausserrhoden,47.38271,9.27186,,,total_currently_positive_cases,26.0
Switzerland,,2020-03-22,che,BE,Bern,46.916667,7.466667,,,total_currently_positive_cases,
Switzerland,,2020-03-22,che,BL,Baselland,47.482779,7.742975,,,total_currently_positive_cases,289.0
Switzerland,,2020-03-22,che,BS,Basel-Stadt,47.558395,7.573271000000001,,,total_currently_positive_cases,358.0
Switzerland,,2020-03-22,che,FR,Fribourg,46.718391,7.074008,,,total_currently_positive_cases,202.0
Switzerland,,2020-03-22,che,GE,Genève,46.195602,6.148113,,,total_currently_positive_cases,1417.0
Switzerland,,2020-03-22,che,GL,Glarus,47.04057,9.068036,,,total_currently_positive_cases,24.0
Switzerland,,2020-03-22,che,GR,Graubünden,46.796756,10.305946,,,total_currently_positive_cases,257.0
Switzerland,,2020-03-22,che,JU,Jura,47.350744,7.156107,,,total_currently_positive_cases,51.0
Switzerland,,2020-03-22,che,LU,Luzern,47.083333,8.266667,,,total_currently_positive_cases,131.0
Switzerland,,2020-03-22,che,NE,Neuchatel,46.995534,6.780125999999999,,,total_currently_positive_cases,188.0
Switzerland,,2020-03-22,che,NW,Nidwalden,46.95805,8.36609,,,total_currently_positive_cases,36.0
Switzerland,,2020-03-22,che,OW,Obwalden,46.898509,8.250681,,,total_currently_positive_cases,20.0
Switzerland,,2020-03-22,che,SG,St.Gallen,47.43162,9.39845,,,total_currently_positive_cases,163.0
Switzerland,,2020-03-22,che,SH,Schaffhausen,47.71357,8.59167,,,total_currently_positive_cases,28.0
Switzerland,,2020-03-22,che,SO,Solothurn,47.206649,7.516605,,,total_currently_positive_cases,68.0
Switzerland,,2020-03-22,che,SZ,Schwyz,47.061787,8.756585000000001,,,total_currently_positive_cases,70.0
Switzerland,,2020-03-22,che,TG,Thurgau,47.55993,8.8998,,,total_currently_positive_cases,75.0
Switzerland,,2020-03-22,che,TI,Ticino,46.009279,8.955575999999997,,,total_currently_positive_cases,939.0
Switzerland,,2020-03-22,che,UR,Uri,46.880422,8.644409,,,total_currently_positive_cases,12.0
Switzerland,,2020-03-22,che,VD,Vaud,46.5369,6.58478,,,total_currently_positive_cases,1782.0
Switzerland,,2020-03-22,che,VS,Valais,46.209567,7.604659,,,total_currently_positive_cases,432.0
Switzerland,,2020-03-22,che,ZG,Zug,47.157296,8.537294000000001,,,total_currently_positive_cases,
Switzerland,,2020-03-22,che,ZH,Zürich,47.451542,8.564572,,,total_currently_positive_cases,891.0
Switzerland,,2020-03-23,che,AG,Aargau,47.449406,8.327494999999999,,,total_currently_positive_cases,241.0
Switzerland,,2020-03-23,che,AI,Appenzell Innerrhoden,47.328414,9.409647,,,total_currently_positive_cases,4.0
Switzerland,,2020-03-23,che,AR,Appenzell Ausserrhoden,47.38271,9.27186,,,total_currently_positive_cases,30.0
Switzerland,,2020-03-23,che,BE,Bern,46.916667,7.466667,,,total_currently_positive_cases,470.0
Switzerland,,2020-03-23,che,BL,Baselland,47.482779,7.742975,,,total_currently_positive_cases,302.0
Switzerland,,2020-03-23,che,BS,Basel-Stadt,47.558395,7.573271000000001,,,total_currently_positive_cases,376.0
Switzerland,,2020-03-23,che,FR,Fribourg,46.718391,7.074008,,,total_currently_positive_cases,226.0
Switzerland,,2020-03-23,che,GE,Genève,46.195602,6.148113,,,total_currently_positive_cases,1509.0
Switzerland,,2020-03-23,che,GL,Glarus,47.04057,9.068036,,,total_currently_positive_cases,31.0
Switzerland,,2020-03-23,che,GR,Graubünden,46.796756,10.305946,,,total_currently_positive_cases,266.0
Switzerland,,2020-03-23,che,JU,Jura,47.350744,7.156107,,,total_currently_positive_cases,57.0
Switzerland,,2020-03-23,che,LU,Luzern,47.083333,8.266667,,,total_currently_positive_cases,156.0
Switzerland,,2020-03-23,che,NE,Neuchatel,46.995534,6.780125999999999,,,total_currently_positive_cases,204.0
Switzerland,,2020-03-23,che,NW,Nidwalden,46.95805,8.36609,,,total_currently_positive_cases,39.0
Switzerland,,2020-03-23,che,OW,Obwalden,46.898509,8.250681,,,total_currently_positive_cases,25.0
Switzerland,,2020-03-23,che,SG,St.Gallen,47.43162,9.39845,,,total_currently_positive_cases,200.0
Switzerland,,2020-03-23,che,SH,Schaffhausen,47.71357,8.59167,,,total_currently_positive_cases,30.0
Switzerland,,2020-03-23,che,SO,Solothurn,47.206649,7.516605,,,total_currently_positive_cases,104.0
Switzerland,,2020-03-23,che,SZ,Schwyz,47.061787,8.756585000000001,,,total_currently_positive_cases,73.0
Switzerland,,2020-03-23,che,TG,Thurgau,47.55993,8.8998,,,total_currently_positive_cases,81.0
Switzerland,,2020-03-23,che,TI,Ticino,46.009279,8.955575999999997,,,total_currently_positive_cases,1165.0
Switzerland,,2020-03-23,che,UR,Uri,46.880422,8.644409,,,total_currently_positive_cases,22.0
Switzerland,,2020-03-23,che,VD,Vaud,46.5369,6.58478,,,total_currently_positive_cases,1822.0
Switzerland,,2020-03-23,che,VS,Valais,46.209567,7.604659,,,total_currently_positive_cases,492.0
Switzerland,,2020-03-23,che,ZG,Zug,47.157296,8.537294000000001,,,total_currently_positive_cases,62.0
Switzerland,,2020-03-23,che,ZH,Zürich,47.451542,8.564572,,,total_currently_positive_cases,1068.0
Switzerland,,2020-03-24,che,AG,Aargau,47.449406,8.327494999999999,,,total_currently_positive_cases,266.0
Switzerland,,2020-03-24,che,AI,Appenzell Innerrhoden,47.328414,9.409647,,,total_currently_positive_cases,8.0
Switzerland,,2020-03-24,che,AR,Appenzell Ausserrhoden,47.38271,9.27186,,,total_currently_positive_cases,33.0
Switzerland,,2020-03-24,che,BE,Bern,46.916667,7.466667,,,total_currently_positive_cases,532.0
Switzerland,,2020-03-24,che,BL,Baselland,47.482779,7.742975,,,total_currently_positive_cases,306.0
Switzerland,,2020-03-24,che,BS,Basel-Stadt,47.558395,7.573271000000001,,,total_currently_positive_cases,414.0
Switzerland,,2020-03-24,che,FR,Fribourg,46.718391,7.074008,,,total_currently_positive_cases,255.0
Switzerland,,2020-03-24,che,GE,Genève,46.195602,6.148113,,,total_currently_positive_cases,1598.0
Switzerland,,2020-03-24,che,GL,Glarus,47.04057,9.068036,,,total_currently_positive_cases,33.0
Switzerland,,2020-03-24,che,GR,Graubünden,46.796756,10.305946,,,total_currently_positive_cases,276.0
Switzerland,,2020-03-24,che,JU,Jura,47.350744,7.156107,,,total_currently_positive_cases,66.0
Switzerland,,2020-03-24,che,LU,Luzern,47.083333,8.266667,,,total_currently_positive_cases,205.0
Switzerland,,2020-03-24,che,NE,Neuchatel,46.995534,6.780125999999999,,,total_currently_positive_cases,230.0
Switzerland,,2020-03-24,che,NW,Nidwalden,46.95805,8.36609,,,total_currently_positive_cases,42.0
Switzerland,,2020-03-24,che,OW,Obwalden,46.898509,8.250681,,,total_currently_positive_cases,25.0
Switzerland,,2020-03-24,che,SG,St.Gallen,47.43162,9.39845,,,total_currently_positive_cases,203.0
Switzerland,,2020-03-24,che,SH,Schaffhausen,47.71357,8.59167,,,total_currently_positive_cases,32.0
Switzerland,,2020-03-24,che,SO,Solothurn,47.206649,7.516605,,,total_currently_positive_cases,129.0
Switzerland,,2020-03-24,che,SZ,Schwyz,47.061787,8.756585000000001,,,total_currently_positive_cases,80.0
Switzerland,,2020-03-24,che,TG,Thurgau,47.55993,8.8998,,,total_currently_positive_cases,87.0
Switzerland,,2020-03-24,che,TI,Ticino,46.009279,8.955575999999997,,,total_currently_positive_cases,1211.0
Switzerland,,2020-03-24,che,UR,Uri,46.880422,8.644409,,,total_currently_positive_cases,25.0
Switzerland,,2020-03-24,che,VD,Vaud,46.5369,6.58478,,,total_currently_positive_cases,2168.0
Switzerland,,2020-03-24,che,VS,Valais,46.209567,7.604659,,,total_currently_positive_cases,544.0
Switzerland,,2020-03-24,che,ZG,Zug,47.157296,8.537294000000001,,,total_currently_positive_cases,72.0
Switzerland,,2020-03-24,che,ZH,Zürich,47.451542,8.564572,,,total_currently_positive_cases,1211.0
Switzerland,,2020-03-25,che,AG,Aargau,47.449406,8.327494999999999,,,total_currently_positive_cases,319.0
Switzerland,,2020-03-25,che,AI,Appenzell Innerrhoden,47.328414,9.409647,,,total_currently_positive_cases,9.0
Switzerland,,2020-03-25,che,AR,Appenzell Ausserrhoden,47.38271,9.27186,,,total_currently_positive_cases,34.0
Switzerland,,2020-03-25,che,BE,Bern,46.916667,7.466667,,,total_currently_positive_cases,624.0
Switzerland,,2020-03-25,che,BL,Baselland,47.482779,7.742975,,,total_currently_positive_cases,341.0
Switzerland,,2020-03-25,che,BS,Basel-Stadt,47.558395,7.573271000000001,,,total_currently_positive_cases,466.0
Switzerland,,2020-03-25,che,FR,Fribourg,46.718391,7.074008,,,total_currently_positive_cases,293.0
Switzerland,,2020-03-25,che,GE,Genève,46.195602,6.148113,,,total_currently_positive_cases,1708.0
Switzerland,,2020-03-25,che,GL,Glarus,47.04057,9.068036,,,total_currently_positive_cases,40.0
Switzerland,,2020-03-25,che,GR,Graubünden,46.796756,10.305946,,,total_currently_positive_cases,322.0
Switzerland,,2020-03-25,che,JU,Jura,47.350744,7.156107,,,total_currently_positive_cases,78.0
Switzerland,,2020-03-25,che,LU,Luzern,47.083333,8.266667,,,total_currently_positive_cases,228.0
Switzerland,,2020-03-25,che,NE,Neuchatel,46.995534,6.780125999999999,,,total_currently_positive_cases,256.0
Switzerland,,2020-03-25,che,NW,Nidwalden,46.95805,8.36609,,,total_currently_positive_cases,44.0
Switzerland,,2020-03-25,che,OW,Obwalden,46.898509,8.250681,,,total_currently_positive_cases,27.0
Switzerland,,2020-03-25,che,SG,St.Gallen,47.43162,9.39845,,,total_currently_positive_cases,228.0
Switzerland,,2020-03-25,che,SH,Schaffhausen,47.71357,8.59167,,,total_currently_positive_cases,34.0
Switzerland,,2020-03-25,che,SO,Solothurn,47.206649,7.516605,,,total_currently_positive_cases,141.0
Switzerland,,2020-03-25,che,SZ,Schwyz,47.061787,8.756585000000001,,,total_currently_positive_cases,99.0
Switzerland,,2020-03-25,che,TG,Thurgau,47.55993,8.8998,,,total_currently_positive_cases,96.0
Switzerland,,2020-03-25,che,TI,Ticino,46.009279,8.955575999999997,,,total_currently_positive_cases,1354.0
Switzerland,,2020-03-25,che,UR,Uri,46.880422,8.644409,,,total_currently_positive_cases,31.0
Switzerland,,2020-03-25,che,VD,Vaud,46.5369,6.58478,,,total_currently_positive_cases,2215.0
Switzerland,,2020-03-25,che,VS,Valais,46.209567,7.604659,,,total_currently_positive_cases,651.0
Switzerland,,2020-03-25,che,ZG,Zug,47.157296,8.537294000000001,,,total_currently_positive_cases,80.0
Switzerland,,2020-03-25,che,ZH,Zürich,47.451542,8.564572,,,total_currently_positive_cases,1363.0
Switzerland,,2020-03-26,che,AG,Aargau,47.449406,8.327494999999999,,,total_currently_positive_cases,349.0
